board_name,initial_cost,best_cost,improvement(%),best_order
ACtoDCconverter.kicad_pcb,244.81799866139346,243.63839816218925,0.4818275231616906,"/+VE,Net-(D5-A,GND,Net-(D3-A,Net-(D1-A"
base-IO-8HP-teensy.kicad_pcb,757.2754084085907,745.6791504042279,1.5313131623714318,"Net-(J2-Pad14,Net-(U1-Pad19,Net-(J2-Pad13,Net-(J1-Pad8,Net-(U1-Pad4,Net-(D3-Pad1,Net-(J2-Pad9,Net-(J1-Pad20,Net-(J1-Pad26,+12VA,Net-(J1-Pad7,Net-(U1-Pad44,+3V3,Net-(U1-Pad18,Net-(U1-Pad35,Net-(J2-Pad6,Net-(J2-Pad26,Net-(J2-Pad33,Net-(J2-Pad7,GND,Net-(J1-Pad28,Net-(U1-Pad45,Net-(U1-Pad23,Net-(J1-Pad24,Net-(U1-Pad43,Net-(J2-Pad19,Net-(J2-Pad20,Net-(J2-Pad31,Net-(J2-Pad29,Net-(U1-Pad47,Net-(J2-Pad35,Net-(U1-Pad8,Net-(J1-Pad33,Net-(J1-Pad27,Net-(J2-Pad23,Net-(U1-Pad40,Net-(U1-Pad10,Net-(U1-Pad12,Net-(J1-Pad29,Net-(J1-Pad34,Net-(U1-Pad3,Net-(U1-Pad13,Net-(U1-Pad41,Net-(J1-Pad15,Net-(J1-Pad19,Net-(J1-Pad16,Net-(J2-Pad16,Net-(J1-Pad13,Net-(J2-Pad27,Net-(J1-Pad6,Net-(J1-Pad30,Net-(U1-Pad30,Net-(U1-Pad48,Net-(J2-Pad32,Net-(J2-Pad11,Net-(J2-Pad12,Net-(U1-Pad2,Net-(J1-Pad32,Net-(U1-Pad6,Net-(J2-Pad38,Net-(U1-Pad16,Net-(J2-Pad37,+5V,Net-(J2-Pad24,Net-(U1-Pad7,Net-(J1-Pad36,Net-(U1-Pad21,Net-(U1-Pad37,Net-(J2-Pad18,Net-(U1-Pad5,Net-(U1-Pad20,Net-(J1-Pad12,Net-(U1-Pad50,Net-(J2-Pad17,Net-(D2-Pad2,Net-(U1-Pad24,Net-(U1-Pad9,Net-(J1-Pad37,Net-(J2-Pad28,Net-(J1-Pad9,Net-(J2-Pad30,Net-(U1-Pad46,Net-(J1-Pad17,Net-(J1-Pad11,Net-(D3-Pad2,Net-(J1-Pad31,Net-(U1-Pad38,Net-(J1-Pad21,Net-(J1-Pad18,Net-(J2-Pad34,Net-(U1-Pad34,Net-(J1-Pad25,Net-(U1-Pad11,Net-(J2-Pad21,Net-(J2-Pad8,Net-(J2-Pad15,Net-(U1-Pad14,Net-(J2-Pad36,Net-(J2-Pad10,Net-(D1-Pad1,Net-(U1-Pad22,Net-(J1-Pad38,Net-(D1-Pad2,Net-(U1-Pad33,Net-(J1-Pad23,Net-(D2-Pad1,-12VA,Net-(J1-Pad14,Net-(U1-Pad32,Net-(U1-Pad36,Net-(J2-Pad25,Net-(U1-Pad49,Net-(U1-Pad17,Net-(J1-Pad10,Net-(U1-Pad42,Net-(U1-Pad31,Net-(J1-Pad35"
boostboard1.kicad_pcb,129.22516840203647,127.86718631573116,1.0508650157687953,"Net-(D1-PadC,/EN,/FB,/LX,/RSET,/VBATT,/GND,/VCC,Net-(JP1-Pad1"
Chipkit_Shield_uC.kicad_pcb,158.7816552325464,158.7816552325464,0.0,"/RG6,/GND"
CubeSatKit_StackBoard.kicad_pcb,inf,inf,,"Net-(H2-Pad34,Net-(H1-Pad9,Net-(H1-Pad49,Net-(H1-Pad6,Net-(H2-Pad2,Net-(H1-Pad52,Net-(H2-Pad16,Net-(H2-Pad1,Net-(H2-Pad40,Net-(H1-Pad12,Net-(H1-Pad39,Net-(H2-Pad9,Net-(H1-Pad44,Net-(H2-Pad18,Net-(H1-Pad38,Net-(H1-Pad28,Net-(H2-Pad14,Net-(H1-Pad16,Net-(H1-Pad19,Net-(H2-Pad13,Net-(H1-Pad4,Net-(H2-Pad5,Net-(H2-Pad28,Net-(H2-Pad41,Net-(H2-Pad8,Net-(H2-Pad33,Net-(H1-Pad25,Net-(H2-Pad45,Net-(H2-Pad31,Net-(H1-Pad27,Net-(H2-Pad6,Net-(H1-Pad15,Net-(H1-Pad51,Net-(H1-Pad32,Net-(H1-Pad33,Net-(H2-Pad48,Net-(H2-Pad30,Net-(H2-Pad42,Net-(H2-Pad49,Net-(H1-Pad24,Net-(H1-Pad10,Net-(H2-Pad15,Net-(H1-Pad3,Net-(H2-Pad22,Net-(H1-Pad42,Net-(H1-Pad50,Net-(H2-Pad36,Net-(H2-Pad4,Net-(H2-Pad43,Net-(H2-Pad35,Net-(H1-Pad45,Net-(H1-Pad5,Net-(H1-Pad1,Net-(H2-Pad52,Net-(H1-Pad23,Net-(H1-Pad22,Net-(H2-Pad32,Net-(H2-Pad23,Net-(H2-Pad46,Net-(H1-Pad36,Net-(H1-Pad35,Net-(H1-Pad21,Net-(H1-Pad20,Net-(H1-Pad43,Net-(H2-Pad10,Net-(H1-Pad18,Net-(H2-Pad51,Net-(H1-Pad29,Net-(H1-Pad7,Net-(H2-Pad20,Net-(H2-Pad12,Net-(H2-Pad19,Net-(H2-Pad26,Net-(H1-Pad41,Net-(H2-Pad44,Net-(H1-Pad17,Net-(H1-Pad34,Net-(H2-Pad25,Net-(H1-Pad31,Net-(H2-Pad50,Net-(H2-Pad39,Net-(H2-Pad17,Net-(H1-Pad46,Net-(H1-Pad8,Net-(H1-Pad13,Net-(H1-Pad47,Net-(H2-Pad21,Net-(H1-Pad11,Net-(H1-Pad37,Net-(H2-Pad38,Net-(H2-Pad47,Net-(H2-Pad24,Net-(H2-Pad37,Net-(H2-Pad11,Net-(H1-Pad30,Net-(H1-Pad2,Net-(H2-Pad3,Net-(H2-Pad7,Net-(H1-Pad40,Net-(H1-Pad14,Net-(H2-Pad27,Net-(H1-Pad48,Net-(H1-Pad26,Net-(H2-Pad29"
d1_mini_shield.kicad_pcb,inf,inf,,"/D7,/A0,/D5,/D1,/D6,/GND,/D4,/D2,/RST,/RX,/D8,/D0,/+5V,/TX,/D3,/+3.3V"
demofile.kicad_pcb,130.48044178745624,130.48044178745621,2.1782352236897725e-14,"Net-(D2-A,GND,VCC"
ESP-Sensors.kicad_pcb,1727.5075972260652,1712.4141018450227,0.8737151376514186,"Net-(J4-Pad1,/GPIO15,/RXD,/GPIO0,Net-(J5-Pad1,/CS0,VCC,/ANALOG_IN,Net-(R1-Pad1,/GPIO13,/GPIO5,/TXD,/SLCK,/GPIO14,GND,/GPIO4,/GPIO12,/GPIO2,/MOSI,Net-(10K1-Pad2,/GPIO9,/MISO,Net-(C1-Pad1,/GPIO10"
Explorer.kicad_pcb,6110.689538073922,6036.323099488787,1.216989312282676,"unconnected-(U1-NC-Pad2,unconnected-(SW1A-C-Pad3,unconnected-(U11-PB5-Pad41,unconnected-(U8-RESERVED-Pad15,Net-(U13A--,unconnected-(J7-Pad1,unconnected-(U11-PC14-Pad3,Net-(U14B-+,Net-(U19B--,/MCU Controller/GNSS_1PPS,/Sensors/PREAMP_NP,Net-(U13B--,unconnected-(SW1B-B-Pad5,/MCU Controller/GNSS_RXD,unconnected-(J7-Pad9,Net-(J2-Pin_3,Net-(D1-A,Net-(U15A-+,Net-(U22-AIN9,Net-(U10-DE,Net-(U13B-+,/MCU Controller/MEMS_INT1,Net-(D23-K,Net-(U12-C1-,Net-(U22-CAPP,Net-(U14A-+,/Sensors/PREAMP_EP,unconnected-(J7-Pad6,unconnected-(U8-VDD_USB-Pad7,Net-(U22-BYPASS,/Sensors/ADC_REFOUT,/MCU Controller/BAUD_RATE_B1,Net-(U15B-+,unconnected-(U1-NC-Pad3,unconnected-(U8-EXTINT-Pad4,unconnected-(U6-NC-Pad1,Net-(U10-RO,Net-(U3-FB,unconnected-(U16-NC-Pad10,Net-(U13A-+,Net-(U12-C2-,Net-(U8-VCC_RF,/Sensors/PREAMP_ZP,unconnected-(U8-SCL{slash}SPI_CLK-Pad19,Net-(C55-Pad1,/MCU Controller/RS232M_TXD,unconnected-(J8-Pad7,Net-(D4-A,/Sensors/AAF_NP,Net-(U12-C2+,/MCU Controller/GNSS_RESET,/MCU Controller/RS232F_TXD,unconnected-(U8-RESERVED-Pad14,Net-(U12-VS+,Net-(U19A-+,Net-(C53-Pad1,Net-(U3-EN,Net-(JP3-A,GND,/MCU Controller/OPTIONS_B2,/Sensors/EHN,unconnected-(U1-EN-Pad5,/Sensors/EHE_BP,/MCU Controller/MCU_CSEL,Net-(U12-VS-,unconnected-(U9-Pad8,/MCU Controller/OPTIONS_B3,Net-(U11-NRST,Net-(C16-Pad1,unconnected-(U11-PB14-Pad27,Net-(U12-C1+,Net-(U1-VSENSE,unconnected-(U16-SCX-Pad3,Net-(U9-Pad2,unconnected-(J8-Pad5,Net-(D3-A,Net-(U14A--,/MCU Controller/GNSS_TXD,/MCU Controller/ROM_WP,unconnected-(U8-SDA{slash}~{SPI_CS}-Pad18,Net-(U1-BOOT,Net-(U18A--,unconnected-(J1-Pad3,GNDD,unconnected-(U9-Pad10,/Sensors/PREAMP_NN,/MCU Controller/BAUD_RATE_B2,unconnected-(U11-PB15-Pad28,unconnected-(U11-PB13-Pad26,Net-(D23-A,unconnected-(U8-USB_DM-Pad5,/Sensors/EHZ,unconnected-(U11-PD1-Pad6,/MCU Controller/RS232F_RXD,/Power Supply/A+2V5,Net-(U22-CAPN,/MCU Controller/MCU_SCL,/MCU Controller/MCU_STATE,Net-(J3-In,Net-(JP2-A,/Sensors/PREAMP_ZN,/MCU Controller/ADC_START,Net-(D1-K,Net-(U4-OUT,/Sensors/AAF_NN,/MCU Controller/MCU_SDA,unconnected-(U6-NC-Pad2,unconnected-(U8-RESERVED-Pad17,unconnected-(SW1B-C-Pad6,Net-(C56-Pad1,Net-(U15A--,/MCU Controller/D+3V3,Net-(U14B--,Net-(U22-AINCOM,/MCU Controller/MCU_SWCLK,/Sensors/AAF_EP,/Sensors/EHE_LP,/MCU Controller/MCU_TXD,Net-(U4-NR,Net-(D12-K,/Power Supply/A-2V5,Net-(D3-K,Net-(D16-K,Net-(U22-AIN6,Net-(U19A--,Net-(U8-RF_IN,/MCU Controller/ADC_DRDY,Net-(J2-Pin_4,/Sensors/EHE,/Sensors/AAF_EN,unconnected-(J7-Pad8,/MCU Controller/MCU_BOOT0,/Power Supply/VIN,Net-(C52-Pad1,unconnected-(U11-PC15-Pad4,/MCU Controller/MCU_RXD,/MCU Controller/RS232M_RXD,Net-(JP1-A,/MCU Controller/MCU_MISO,unconnected-(U16-SDX-Pad2,/Sensors/AAF_ZP,/Sensors/EHN_LP,unconnected-(U16-NC-Pad11,Net-(D10-A2,Net-(D15-K,unconnected-(J7-Pad4,/MCU Controller/MCU_BOOT1,unconnected-(U9-Pad12,/MCU Controller/SAMP_RATE_B1,Net-(D6-A,Net-(C33-Pad1,unconnected-(U22-XTAL2-Pad16,Net-(U2-BP,Net-(U3-SW,/MCU Controller/MCU_XTAL0,Net-(D5-K,Net-(U22-AIN7,unconnected-(U8-D_SEL-Pad2,Net-(U3-VCC,/MCU Controller/MCU_SCLK,/Sensors/EHN_BP,Net-(U17B--,unconnected-(SW1B-A-Pad4,unconnected-(U8-RESERVED-Pad16,/Sensors/AAF_ZN,Net-(D11-K,/MCU Controller/SAMP_RATE_B2,Net-(D14-K,/MCU Controller/ADC_RESET,/MCU Controller/MCU_SWDIO,unconnected-(J8-Pad8,unconnected-(J8-Pad6,Net-(D8-A2,/MCU Controller/MCU_MOSI,Net-(Y1-OUT,Net-(U16-CS,Net-(R19-Pad1,unconnected-(J7-Pad7,/Sensors/EHZ_LP,unconnected-(J8-Pad4,/MCU Controller/MEMS_INT2,unconnected-(U8-USB_DP-Pad6,/Power Supply/VCC,Net-(U3-BST,Net-(D13-A,Net-(C51-Pad1,Net-(U15B--,unconnected-(J8-Pad9,unconnected-(Y1-OE-Pad1,Net-(U17A-+,Net-(U22-AIN8,/Sensors/EHZ_BP,/Sensors/PREAMP_EN,Net-(U18A-+,GNDA,unconnected-(U8-~{SAFEBOOT}-Pad1,Net-(U4-EN,Net-(BT1-+,/MCU Controller/OPTIONS_B1,Net-(D9-K,Net-(C54-Pad1,Net-(U17A--,Net-(U18B--"
GettingToBlinky.kicad_pcb,163.70004609557333,163.28734368090224,0.2521089178130953,"Net-(R1-Pad2,Net-(D1-Pad2,Net-(R3-Pad1,Net-(C1-Pad1,/VDD,Net-(U1-Pad5,GND"
