board_name,best_cost,best_order
ACtoDCconverter.kicad_pcb,243.63839816218925,"/+VE,Net-(D5-A,GND,Net-(D3-A,Net-(D1-A"
base-IO-8HP-teensy.kicad_pcb,752.0883957204009,"Net-(U1-Pad42,Net-(J1-Pad9,Net-(U1-Pad13,Net-(U1-Pad7,Net-(U1-Pad14,Net-(D3-Pad1,+3V3,Net-(U1-Pad10,Net-(U1-Pad22,Net-(J1-Pad14,Net-(J1-Pad32,Net-(U1-Pad2,Net-(J2-Pad23,Net-(U1-Pad30,Net-(J2-Pad36,Net-(U1-Pad44,Net-(U1-Pad16,Net-(D1-Pad2,Net-(J1-Pad30,Net-(J1-Pad36,Net-(U1-Pad32,Net-(U1-Pad41,Net-(J2-Pad19,Net-(J1-Pad38,Net-(J1-Pad6,Net-(J2-Pad29,Net-(U1-Pad18,+12VA,Net-(U1-Pad50,Net-(U1-Pad37,Net-(J2-Pad11,Net-(J1-Pad24,Net-(J1-Pad17,Net-(U1-Pad9,Net-(J2-Pad34,Net-(J1-Pad8,Net-(J2-Pad35,Net-(J2-Pad21,Net-(U1-Pad47,Net-(U1-Pad17,Net-(J2-Pad12,Net-(J2-Pad13,Net-(U1-Pad24,Net-(J2-Pad28,Net-(U1-Pad33,Net-(J2-Pad20,Net-(J1-Pad11,Net-(U1-Pad40,Net-(J1-Pad10,Net-(J2-Pad7,Net-(D1-Pad1,Net-(U1-Pad23,Net-(J1-Pad31,GND,Net-(U1-Pad49,Net-(U1-Pad4,Net-(J2-Pad16,Net-(J2-Pad37,Net-(U1-Pad48,Net-(U1-Pad8,Net-(J2-Pad10,Net-(J1-Pad27,Net-(U1-Pad12,Net-(U1-Pad35,Net-(D2-Pad1,Net-(D2-Pad2,Net-(J1-Pad29,+5V,Net-(J2-Pad30,Net-(U1-Pad3,Net-(J2-Pad26,Net-(U1-Pad19,Net-(U1-Pad34,-12VA,Net-(J1-Pad34,Net-(D3-Pad2,Net-(J1-Pad19,Net-(U1-Pad38,Net-(J1-Pad23,Net-(J2-Pad33,Net-(J2-Pad32,Net-(U1-Pad20,Net-(J1-Pad15,Net-(J2-Pad8,Net-(J2-Pad38,Net-(J2-Pad14,Net-(U1-Pad6,Net-(J2-Pad6,Net-(J2-Pad15,Net-(U1-Pad5,Net-(J2-Pad17,Net-(U1-Pad46,Net-(U1-Pad11,Net-(J2-Pad25,Net-(J1-Pad7,Net-(J1-Pad25,Net-(J1-Pad12,Net-(J1-Pad33,Net-(U1-Pad31,Net-(J1-Pad13,Net-(J1-Pad16,Net-(J2-Pad27,Net-(J1-Pad21,Net-(J2-Pad18,Net-(U1-Pad43,Net-(U1-Pad36,Net-(J2-Pad9,Net-(J1-Pad35,Net-(U1-Pad45,Net-(J1-Pad37,Net-(J1-Pad26,Net-(J2-Pad31,Net-(J1-Pad18,Net-(J1-Pad28,Net-(U1-Pad21,Net-(J1-Pad20,Net-(J2-Pad24"
boostboard1.kicad_pcb,127.91195625809532,"/LX,/EN,/FB,/VBATT,Net-(JP1-Pad1,/GND,/VCC,Net-(D1-PadC,/RSET"
Chipkit_Shield_uC.kicad_pcb,158.7816552325464,"/RG6,/GND"
CubeSatKit_StackBoard.kicad_pcb,inf,"Net-(H2-Pad12,Net-(H2-Pad49,Net-(H1-Pad31,Net-(H2-Pad5,Net-(H2-Pad33,Net-(H2-Pad3,Net-(H2-Pad7,Net-(H1-Pad46,Net-(H1-Pad2,Net-(H1-Pad27,Net-(H2-Pad50,Net-(H1-Pad39,Net-(H1-Pad7,Net-(H1-Pad41,Net-(H2-Pad13,Net-(H2-Pad51,Net-(H2-Pad38,Net-(H1-Pad44,Net-(H2-Pad21,Net-(H1-Pad34,Net-(H2-Pad26,Net-(H2-Pad24,Net-(H2-Pad39,Net-(H2-Pad29,Net-(H1-Pad52,Net-(H1-Pad51,Net-(H1-Pad35,Net-(H1-Pad21,Net-(H1-Pad30,Net-(H2-Pad25,Net-(H2-Pad41,Net-(H2-Pad36,Net-(H2-Pad42,Net-(H1-Pad26,Net-(H1-Pad9,Net-(H2-Pad22,Net-(H1-Pad24,Net-(H2-Pad34,Net-(H1-Pad5,Net-(H1-Pad4,Net-(H1-Pad42,Net-(H2-Pad28,Net-(H1-Pad13,Net-(H2-Pad32,Net-(H2-Pad1,Net-(H2-Pad43,Net-(H2-Pad2,Net-(H1-Pad38,Net-(H1-Pad32,Net-(H1-Pad15,Net-(H2-Pad6,Net-(H2-Pad35,Net-(H2-Pad40,Net-(H1-Pad49,Net-(H2-Pad44,Net-(H2-Pad20,Net-(H1-Pad45,Net-(H2-Pad19,Net-(H1-Pad23,Net-(H1-Pad11,Net-(H2-Pad16,Net-(H1-Pad25,Net-(H1-Pad40,Net-(H2-Pad52,Net-(H2-Pad17,Net-(H1-Pad8,Net-(H1-Pad12,Net-(H1-Pad48,Net-(H1-Pad50,Net-(H1-Pad29,Net-(H1-Pad43,Net-(H2-Pad47,Net-(H1-Pad22,Net-(H2-Pad48,Net-(H1-Pad17,Net-(H1-Pad36,Net-(H2-Pad8,Net-(H2-Pad30,Net-(H1-Pad14,Net-(H2-Pad4,Net-(H1-Pad10,Net-(H2-Pad14,Net-(H1-Pad20,Net-(H1-Pad6,Net-(H2-Pad46,Net-(H1-Pad19,Net-(H1-Pad47,Net-(H1-Pad37,Net-(H1-Pad28,Net-(H1-Pad1,Net-(H2-Pad27,Net-(H2-Pad9,Net-(H2-Pad18,Net-(H2-Pad37,Net-(H2-Pad15,Net-(H1-Pad33,Net-(H2-Pad11,Net-(H1-Pad16,Net-(H2-Pad31,Net-(H2-Pad23,Net-(H1-Pad18,Net-(H2-Pad10,Net-(H1-Pad3,Net-(H2-Pad45"
d1_mini_shield.kicad_pcb,inf,"/+3.3V,/TX,/D2,/D5,/RST,/D3,/RX,/D4,/D6,/A0,/D7,/D1,/D0,/+5V,/GND,/D8"
demofile.kicad_pcb,130.48044178745624,"Net-(D2-A,GND,VCC"
ESP-Sensors.kicad_pcb,1719.3554934143353,"/GPIO15,Net-(C1-Pad1,/GPIO12,/RXD,/GPIO9,Net-(10K1-Pad2,/GPIO13,/ANALOG_IN,/GPIO14,/GPIO5,VCC,/GPIO0,GND,/GPIO2,/MOSI,/TXD,Net-(R1-Pad1,/SLCK,/MISO,/GPIO4,Net-(J4-Pad1,Net-(J5-Pad1,/CS0,/GPIO10"
Explorer.kicad_pcb,6076.043362569343,"Net-(U17A-+,Net-(U2-BP,Net-(U12-VS-,Net-(U17A--,Net-(U18A-+,unconnected-(J7-Pad8,Net-(U8-VCC_RF,unconnected-(U11-PB15-Pad28,Net-(U15B--,Net-(U3-VCC,Net-(C16-Pad1,Net-(U13B-+,Net-(U14A-+,Net-(C54-Pad1,/MCU Controller/MCU_XTAL0,Net-(U22-CAPP,Net-(U11-NRST,Net-(U22-AIN6,unconnected-(U9-Pad12,unconnected-(U8-SDA{slash}~{SPI_CS}-Pad18,Net-(U12-C1+,unconnected-(SW1B-C-Pad6,Net-(D3-K,unconnected-(U9-Pad8,Net-(D16-K,/Sensors/ADC_REFOUT,Net-(D23-K,Net-(U12-C2+,unconnected-(J8-Pad8,/MCU Controller/SAMP_RATE_B1,Net-(C51-Pad1,unconnected-(U8-RESERVED-Pad15,/MCU Controller/GNSS_RXD,unconnected-(U16-SCX-Pad3,Net-(U22-AIN9,Net-(U1-VSENSE,/MCU Controller/RS232M_TXD,/Sensors/EHE_BP,unconnected-(J8-Pad4,Net-(JP3-A,/MCU Controller/GNSS_1PPS,Net-(U3-FB,/MCU Controller/MCU_RXD,Net-(U4-OUT,/Sensors/EHZ_LP,/MCU Controller/SAMP_RATE_B2,unconnected-(J7-Pad1,Net-(C56-Pad1,Net-(U12-C1-,unconnected-(U1-NC-Pad3,/Sensors/EHN,Net-(D14-K,/Sensors/AAF_EP,/Sensors/AAF_EN,/MCU Controller/MEMS_INT2,unconnected-(J8-Pad6,/MCU Controller/MCU_CSEL,unconnected-(U1-NC-Pad2,/Sensors/EHZ_BP,/MCU Controller/ADC_START,Net-(U9-Pad2,Net-(U14B-+,Net-(U1-BOOT,Net-(U22-AIN8,/MCU Controller/ROM_WP,unconnected-(J8-Pad9,Net-(U22-CAPN,Net-(JP1-A,Net-(J2-Pin_4,unconnected-(U8-EXTINT-Pad4,Net-(D12-K,unconnected-(J7-Pad4,/Sensors/PREAMP_NP,Net-(U19B--,/MCU Controller/RS232F_RXD,unconnected-(U8-VDD_USB-Pad7,unconnected-(U6-NC-Pad1,Net-(D3-A,unconnected-(U8-RESERVED-Pad16,/Power Supply/VIN,/MCU Controller/RS232M_RXD,/MCU Controller/MEMS_INT1,/MCU Controller/OPTIONS_B1,/MCU Controller/MCU_STATE,Net-(D1-K,Net-(Y1-OUT,/MCU Controller/BAUD_RATE_B2,Net-(U18A--,Net-(U17B--,unconnected-(J1-Pad3,Net-(U10-RO,Net-(U14A--,/Sensors/EHN_LP,/Power Supply/VCC,/Sensors/PREAMP_EN,/MCU Controller/OPTIONS_B2,GNDA,Net-(U19A-+,/MCU Controller/GNSS_RESET,Net-(C33-Pad1,Net-(U12-VS+,Net-(U13A-+,Net-(U22-AIN7,Net-(C53-Pad1,Net-(U16-CS,Net-(D6-A,/Sensors/PREAMP_ZP,unconnected-(U11-PC15-Pad4,/Power Supply/A-2V5,unconnected-(U16-NC-Pad10,Net-(U19A--,Net-(D13-A,/MCU Controller/GNSS_TXD,Net-(U22-BYPASS,Net-(D8-A2,unconnected-(U11-PD1-Pad6,unconnected-(U11-PB14-Pad27,Net-(R19-Pad1,Net-(J3-In,unconnected-(U9-Pad10,/MCU Controller/MCU_BOOT1,unconnected-(U8-RESERVED-Pad17,unconnected-(U6-NC-Pad2,Net-(D9-K,unconnected-(U1-EN-Pad5,Net-(U15A--,unconnected-(U16-NC-Pad11,unconnected-(Y1-OE-Pad1,Net-(D11-K,/MCU Controller/OPTIONS_B3,unconnected-(J8-Pad5,/Power Supply/A+2V5,Net-(U13A--,/MCU Controller/RS232F_TXD,/MCU Controller/MCU_BOOT0,unconnected-(U8-SCL{slash}SPI_CLK-Pad19,/MCU Controller/BAUD_RATE_B1,GNDD,/MCU Controller/MCU_MOSI,unconnected-(J7-Pad6,Net-(U15B-+,/Sensors/AAF_ZN,unconnected-(U11-PB13-Pad26,/MCU Controller/MCU_SWDIO,Net-(U4-EN,/Sensors/EHN_BP,/MCU Controller/ADC_DRDY,/Sensors/PREAMP_EP,GND,Net-(U3-EN,Net-(U10-DE,Net-(U3-BST,Net-(U8-RF_IN,unconnected-(J7-Pad7,/MCU Controller/MCU_MISO,unconnected-(U11-PC14-Pad3,/MCU Controller/ADC_RESET,unconnected-(U16-SDX-Pad2,/MCU Controller/MCU_SCLK,Net-(C52-Pad1,unconnected-(U22-XTAL2-Pad16,/MCU Controller/MCU_TXD,unconnected-(U8-USB_DP-Pad6,/Sensors/AAF_NP,Net-(D5-K,Net-(J2-Pin_3,Net-(U3-SW,Net-(U12-C2-,unconnected-(SW1B-B-Pad5,Net-(U4-NR,Net-(JP2-A,Net-(D4-A,Net-(U15A-+,/MCU Controller/MCU_SDA,/Sensors/PREAMP_NN,/Sensors/PREAMP_ZN,/Sensors/EHE_LP,/MCU Controller/MCU_SWCLK,unconnected-(U8-~{SAFEBOOT}-Pad1,unconnected-(SW1B-A-Pad4,/Sensors/AAF_ZP,/MCU Controller/MCU_SCL,Net-(U18B--,/Sensors/EHE,Net-(U22-AINCOM,unconnected-(U8-RESERVED-Pad14,unconnected-(U11-PB5-Pad41,Net-(D10-A2,/MCU Controller/D+3V3,Net-(U14B--,unconnected-(U8-USB_DM-Pad5,unconnected-(SW1A-C-Pad3,Net-(C55-Pad1,Net-(D15-K,Net-(BT1-+,/Sensors/EHZ,Net-(U13B--,unconnected-(U8-D_SEL-Pad2,unconnected-(J8-Pad7,/Sensors/AAF_NN,unconnected-(J7-Pad9,Net-(D23-A,Net-(D1-A"
GettingToBlinky.kicad_pcb,163.36186626077608,"Net-(R1-Pad2,Net-(D1-Pad2,Net-(R3-Pad1,Net-(C1-Pad1,Net-(U1-Pad5,GND,/VDD"
